sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
55c98faee4b08400b1fd8b1d,10000 x 10000 meter,gda,"{minY:40.0116219095343,minX:-76.4079545677157,maxY:40.1031680984926,maxX:-76.2888191461394}",200947468,0.1200831996049205,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y444_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y444_PA_Sandy_2014_IMG_2015_thumb.jpg,191.64 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x38y444 PA Sandy 2014 IMG 2015,7604812,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98faee4b08400b1fd8b1d,ScienceBase,2015-07-22
55c98fb6e4b08400b1fd8b3c,10000 x 10000 meter,gda,"{minY:40.0129841979222,minX:-76.2906602890587,maxY:40.1044158252829,maxX:-76.1716716570811}",198666746,0.11978515435134025,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y444_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y444_PA_Sandy_2014_IMG_2015_thumb.jpg,189.46 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x39y444 PA Sandy 2014 IMG 2015,7604813,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fb6e4b08400b1fd8b3c,ScienceBase,2015-07-22
55c98fb5e4b08400b1fd8b38,10000 x 10000 meter,gda,"{minY:39.922908490016,minX:-76.2889617523355,maxY:40.0143376282804,maxX:-76.1701345311128}",213598080,0.0876681070435996,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y443_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y443_PA_Sandy_2014_IMG_2015_thumb.jpg,203.70 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x39y443 PA Sandy 2014 IMG 2015,7604824,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fb5e4b08400b1fd8b38,ScienceBase,2015-07-22
55c98faee4b08400b1fd8b1b,10000 x 10000 meter,gda,"{minY:39.9215505166789,minX:-76.4061017880805,maxY:40.0130938515391,maxX:-76.2871284321742}",218334709,0.08490243333759086,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y443_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y443_PA_Sandy_2014_IMG_2015_thumb.jpg,208.22 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x38y443 PA Sandy 2014 IMG 2015,7604823,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98faee4b08400b1fd8b1b,ScienceBase,2015-07-22
55c98fa9e4b08400b1fd8b0f,10000 x 10000 meter,gda,"{minY:40.0101412705203,minX:-76.5252404827406,maxY:40.1018016211302,maxX:-76.4059590067796}",196928709,0.07116888333990673,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x37y444_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x37y444_PA_Sandy_2014_IMG_2015_thumb.jpg,187.81 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x37y444 PA Sandy 2014 IMG 2015,7604811,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fa9e4b08400b1fd8b0f,ScienceBase,2015-07-22
55c98fc0e4b08400b1fd8b70,10000 x 10000 meter,gda,"{minY:40.0142281119922,minX:-76.1733583426034,maxY:40.1055447797581,maxX:-76.0545172322297}",195866700,0.0670815391161307,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x40y444_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x40y444_PA_Sandy_2014_IMG_2015_thumb.jpg,186.79 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x40y444 PA Sandy 2014 IMG 2015,7604814,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fc0e4b08400b1fd8b70,ScienceBase,2015-07-22
55c98fa8e4b08400b1fd8b0d,10000 x 10000 meter,gda,"{minY:39.9200745673994,minX:-76.5232335021859,maxY:40.0117317000023,maxX:-76.4041147430318}",177441242,0.05053900594943106,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x37y443_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x37y443_PA_Sandy_2014_IMG_2015_thumb.jpg,169.22 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x37y443 PA Sandy 2014 IMG 2015,7604822,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fa8e4b08400b1fd8b0d,ScienceBase,2015-07-22
55c98fbde4b08400b1fd8b62,10000 x 10000 meter,gda,"{minY:39.9241484638377,minX:-76.1718140872954,maxY:40.0154630085924,maxX:-76.0531337290064}",211237634,0.04903588806015092,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x40y443_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x40y443_PA_Sandy_2014_IMG_2015_thumb.jpg,201.45 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x40y443 PA Sandy 2014 IMG 2015,7604825,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fbde4b08400b1fd8b62,ScienceBase,2015-07-22
55c98fafe4b08400b1fd8b1f,10000 x 10000 meter,gda,"{minY:40.1016918270166,minX:-76.4098157110353,maxY:40.1932408802094,maxX:-76.29051748857}",198288435,0.041983974030786145,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y445_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x38y445_PA_Sandy_2014_IMG_2015_thumb.jpg,189.10 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x38y445 PA Sandy 2014 IMG 2015,7604800,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fafe4b08400b1fd8b1f,ScienceBase,2015-07-22
55c98fb7e4b08400b1fd8b41,10000 x 10000 meter,gda,"{minY:40.1030584416675,minX:-76.2923664936279,maxY:40.1944925673476,maxX:-76.1732157188856}",204561721,0.03989021433029973,IMG,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y445_PA_Sandy_2014_IMG_2015.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/1m/IMG/USGS_NED_one_meter_x39y445_PA_Sandy_2014_IMG_2015_thumb.jpg,195.09 MB,["Digital Elevation Model (DEM) 1 meter"],USGS NED one meter x39y445 PA Sandy 2014 IMG 2015,7604801,2016-03-31,2015-08-11,https://www.sciencebase.gov/catalog/item/55c98fb7e4b08400b1fd8b41,ScienceBase,2015-07-22
